Date,Open,High,Low,Close,Volume
2013-02-06,177.816673249333,179.157933498246,177.816673249333,178.894468481899,4215
2013-02-07,179.636993196592,186.103883376937,179.636993196592,184.618893340025,10043
2013-02-10,189.217593238761,189.217593238761,186.942208152805,188.618798312066,9175
2013-02-11,189.217593238761,190.870307623321,188.978122782062,190.558912880149,8803
2013-02-12,191.133772639669,191.133772639669,188.786463267239,189.049928283587,10787
2013-02-13,186.582943075283,186.582943075283,185.14582337272,185.553018177067,11655
2013-02-14,186.175748270937,187.780532928673,185.648818238241,186.678743136457,4215
2013-02-17,186.582943075283,186.822472924456,186.103883376937,186.247613164936,2356
2013-02-18,185.67281279789,185.67281279789,184.666823066849,185.26555860107,2356
2013-02-19,182.27164336007,184.547028446026,182.27164336007,183.109968135937,1612
2013-02-20,181.577048372201,183.229703364287,181.577048372201,182.295578527245,4339
2013-02-24,182.032113510897,182.870438286765,180.858518217157,182.247708192895,15498
2013-02-25,182.032113510897,183.229703364287,179.636993196592,181.624978099025,3720
2013-02-26,180.834523657507,181.960248616898,179.87646365329,180.954318278331,1364
2013-02-27,178.439403343202,178.439403343202,177.960403037331,178.271738388029,372
2013-02-28,177.720873188158,178.19987349403,172.691043317901,176.235883151246,1612
2013-03-03,170.176068990298,179.397463347419,170.080268929124,171.972453770383,3472
2013-03-04,173.888573778816,184.666823066849,173.888573778816,181.840513388548,6323
2013-03-05,188.978122782062,188.978122782062,176.427483273594,177.672943461334,3100
2013-03-06,177.960403037331,177.960403037331,173.673038489293,175.565223330552,2356
2013-03-07,174.607103933861,175.325693481379,174.607103933861,174.822758008333,3472
2013-03-10,173.888573778816,174.846633783033,173.649043929644,174.00836839964,496
2013-03-11,172.978443501424,172.978443501424,170.53533406782,172.092188998732,6447
2013-03-12,171.517388631686,172.9305137746,171.253923615339,172.786843379075,6819
2013-03-13,173.649043929644,173.649043929644,172.451513468728,173.146108456597,26905
2013-03-14,173.625108762469,173.625108762469,172.451513468728,172.786843379075,12522
2013-03-18,174.080173901165,174.080173901165,171.972453770383,172.547313529903,13638
2013-03-19,173.385578913296,173.385578913296,171.73292392121,172.427578301553,9423
2013-03-20,172.427578301553,172.643113591077,171.73292392121,172.211983619556,5331
2013-03-24,171.493453464511,172.211983619556,171.014393766166,171.373718236162,4835
2013-03-25,171.253923615339,172.211983619556,170.295863611122,170.774863916993,2728
2013-03-27,170.056333761949,170.53533406782,167.900683904342,169.960533700775,1860
2013-03-28,170.774863916993,171.253923615339,168.16414892069,168.906673635384,9175
2013-03-31,167.66115405517,169.792868745601,167.66115405517,169.146203484556,6571
2013-04-01,163.230119111607,164.307914344173,162.870854034085,163.685243642778,2852
2013-04-02,165.266033740865,165.984563895909,165.266033740865,165.385768969214,2976
2013-04-03,167.66115405517,167.66115405517,167.421683598471,167.589348553645,1984
2013-04-04,171.253923615339,174.846633783033,166.463623594254,173.960438672816,35088
2013-04-07,177.241813489813,179.636993196592,176.355618379595,177.601078567335,16242
2013-04-08,175.086163632206,176.499348167594,173.649043929644,175.086163632206,2852
2013-04-09,177.122018868989,177.241813489813,173.409573472945,175.014298738207,3844
2013-04-10,176.164018257247,176.164018257247,173.888573778816,174.774828281508,6199
2013-04-11,174.966428403857,174.966428403857,170.51145829312,170.655128688644,10539
2013-04-15,173.170043623772,173.409573472945,170.391663672296,171.229988448164,6571
2013-04-16,171.277858782514,171.277858782514,170.319798778297,170.822793643817,3472
2013-04-17,170.822793643817,170.846728810992,167.66115405517,167.733018949169,18970
2013-04-18,167.900683904342,168.834808741384,167.565353993995,167.637278280469,28516
2013-04-21,174.247838856338,174.247838856338,167.66115405517,168.475543663862,18102
2013-04-22,171.253923615339,171.253923615339,167.66115405517,167.804883843168,7067
2013-04-23,168.403678769863,171.972453770383,167.66115405517,170.655128688644,13886
2013-04-24,169.625203790428,170.894658537817,169.625203790428,170.319798778297,8307
2013-04-25,171.253923615339,173.122113896948,170.53533406782,172.044318664382,11655
2013-04-28,171.253923615339,171.253923615339,169.337803606905,169.792868745601,4091
2013-04-29,168.882679075734,170.056333761949,167.66115405517,167.900683904342,11159
2013-04-30,168.16414892069,168.499478831037,166.99055362695,167.277953810473,11779
2013-05-02,172.211983619556,172.211983619556,168.259948981864,170.176068990298,70671
2013-05-05,170.056333761949,172.451513468728,170.056333761949,170.48746373347,23681
2013-05-06,171.948518603208,171.948518603208,169.816803912776,170.247933884297,8927
2013-05-07,171.253923615339,171.541323798861,170.295863611122,170.439534006646,26409
2013-05-08,170.415598839471,170.415598839471,168.882679075734,169.529403729253,20333
2013-05-09,170.056333761949,173.361643746121,169.577333456078,171.158123554164,17978
2013-05-12,174.607103933861,174.607103933861,172.499383803078,173.098178729773,24301
2013-05-14,171.104254579902,182.630908437592,171.104254579902,179.187867305334,70622
2013-05-15,179.337595733245,179.636993196592,172.451513468728,175.894554600986,39377
2013-05-16,176.613084756031,176.643018563118,175.175965053468,175.325693481379,26681
2013-05-19,176.643018563118,176.643018563118,174.397567284249,175.684958558901,24896
2013-05-20,174.547236319686,176.942416026465,174.547236319686,176.014289829336,22813
2013-05-21,176.044223636423,176.044223636423,174.247838856338,174.457434898424,17556
2013-05-22,173.708911543818,175.445428709728,172.750910932076,173.46944108712,12200
2013-05-26,174.547236319686,174.906560789682,172.152116005381,173.73890474338,10911
2013-05-27,173.978434592553,174.846633783033,173.649043929644,173.798772357555,12498
2013-05-28,173.948441392991,174.81675936842,173.649043929644,174.487368705511,7836
2013-05-29,175.056229825119,175.984356022248,174.307765862987,175.20595825303,21722
2013-05-30,176.643018563118,179.337595733245,175.445428709728,178.259741108204,20929
2013-06-02,179.636993196592,179.636993196592,176.643018563118,179.217801112421,23607
2013-06-03,179.636993196592,183.828498290981,177.54121095316,182.062047317984,27574
2013-06-04,184.87635971646,185.026088144371,179.666927003679,180.804649242894,25094
2013-06-05,181.103987313767,193.708495796498,181.103987313767,184.427293217676,62687
2013-06-06,188.618798312066,190.115785628803,181.762649854637,183.199769557199,62389
2013-06-09,186.822472924456,187.960135771196,178.140005879855,179.517198575768,41560
2013-06-10,184.127895754329,189.786454358368,181.792643054199,187.600870693674,49693
2013-06-11,189.756520551281,199.037723130102,189.666719130019,193.229495490626,50982
2013-06-12,193.109760262277,199.397047600099,191.942104215975,193.888158031496,54057
2013-06-13,190.564911520061,194.247423109018,185.026088144371,185.47521403563,48304
2013-06-16,188.618798312066,194.157621687756,187.121870387803,192.061839444324,47709
2013-06-17,194.606747579014,194.606747579014,190.894242790496,192.27143548641,102461
2013-06-18,191.582839138453,192.211567872235,187.421208458676,188.259533234544,38386
2013-06-19,189.516990702108,190.115785628803,187.451201658238,188.798460547064,78358
2013-06-20,191.912170408887,192.81036279893,184.127895754329,185.47521403563,54256
2013-06-23,187.121870387803,189.516990702108,186.702678303632,186.972141959892,22119
2013-06-24,187.421208458676,190.714580555498,187.121870387803,187.840400542847,78953
2013-06-26,192.211567872235,192.211567872235,185.924280534413,186.34341322611,59909
2013-06-27,189.217593238761,193.409157725625,186.253611804848,190.984044211758,101270
2013-06-30,187.750599121585,199.696385670972,187.750599121585,197.061735507494,71217
2013-07-02,201.313167608532,211.821953240305,194.906145042362,211.792019433218,94030
2013-07-03,212.570417202436,216.612253261389,209.875840032309,210.863893236088,67547
2013-07-04,211.402761156134,214.037470712086,204.636414119967,206.462792099613,61199
2013-07-07,215.534458028823,215.534458028823,205.115473818312,207.241189868832,40469
2013-07-08,203.887950157835,209.875840032309,201.49282984353,202.959823960706,36898
2013-07-09,206.582527327962,214.636265638781,205.175341432487,207.420792711356,46519
2013-07-10,210.474634959004,210.744098615264,202.091565377751,203.289155231141,37096
2013-07-11,206.582527327962,208.977707034742,200.834167302661,201.073637759359,24896
2013-07-14,200.594637453488,204.48674508453,194.995946463624,200.055710140968,23210
2013-07-15,203.588552694488,203.588552694488,198.229391553796,199.906041105531,26285
2013-07-16,201.792227306878,201.792227306878,199.696385670972,201.103571566447,22218
2013-07-17,201.642498878967,201.642498878967,196.403072966624,196.762338044146,35311
2013-07-18,199.666511256359,199.666511256359,195.504939969056,196.672536622884,28764
2013-07-21,196.103675503277,196.103675503277,187.121870387803,188.888261968326,30748
2013-07-22,187.121870387803,192.81036279893,187.121870387803,188.888261968326,13291
2013-07-23,188.020062777845,188.618798312066,184.157829561416,186.403280840285,41560
2013-07-24,185.624883071066,190.984044211758,182.810511280116,189.127791817499,18945
2013-07-25,188.020062777845,188.588864504979,185.924280534413,186.493141654021,17358
2013-07-28,185.624883071066,188.618798312066,185.026088144371,185.565015456891,12498
2013-07-29,187.720665314498,199.456915214273,186.523075461108,197.540795205839,74688
2013-07-30,196.253403931188,196.253403931188,190.714580555498,194.427085344016,9026
2013-07-31,195.80427803993,208.977707034742,195.80427803993,201.073637759359,46817
2013-08-01,200.894034916836,206.582527327962,199.397047600099,203.229287616966,25094
2013-08-04,198.199457746709,201.462896036443,197.001867893319,200.205379176405,6249
2013-08-05,194.936078849449,202.091565377751,194.936078849449,201.22336618727,11307
2013-08-12,195.80427803993,198.798252673404,194.606747579014,196.522867587448,9820
2013-08-13,201.193372987709,201.193372987709,196.582735201623,197.031801700406,12994
2013-08-14,199.097650136751,199.097650136751,195.355211541146,196.462999973273,10415
2013-08-18,209.576442568962,211.073429885699,199.097650136751,199.546716635535,13390
2013-08-19,200.594637453488,201.762234107316,199.546716635535,200.055710140968,12795
2013-08-20,208.738177185569,208.738177185569,200.025776333881,200.654505067663,24301
2013-08-21,200.594637453488,205.085540011225,200.115577755143,201.283233801445,18746
2013-08-22,203.588552694488,212.271019739089,203.558618887401,210.923760850263,112280
2013-08-25,211.672224812394,226.731780616078,211.672224812394,226.612045387729,182902
2013-08-26,231.731676679248,232.929325925112,218.318777227737,223.55820314008,86987
2013-08-27,224.546196951384,240.17467326715,224.546196951384,238.138758637893,178637
2013-08-29,242.509925967281,245.204503137407,233.528061459332,241.252468499716,102163
2013-09-01,251.491790475229,254.306102873705,240.414143723849,242.809323430628,87979
2013-09-02,240.114746260501,242.210528503933,229.037158901596,232.270603991768,54652
2013-09-03,228.138966511553,235.593850503203,228.138966511553,230.983212717117,49693
2013-09-04,234.126856386027,245.204503137407,233.82745892268,242.180594696846,128448
2013-09-05,243.108720893975,250.892995548534,243.108720893975,245.833172478715,135490
2013-09-08,247.000828525018,255.653361762531,247.000828525018,251.43186346858,209385
2013-09-09,255.982693032966,261.371847373219,250.892995548534,254.575507137491,175066
2013-09-10,255.084500642924,255.952759225878,249.994803158492,250.533730471012,99783
2013-09-11,255.084500642924,260.473654983177,249.425942038884,256.222222882139,118926
2013-09-12,257.479680349703,257.479680349703,249.216345996799,251.641459510665,79350
2013-09-15,257.449746542616,257.449746542616,245.89304009289,246.911027103756,168420
2013-09-16,249.695405695144,251.491790475229,244.036847091105,244.875171866973,61595
2013-09-17,244.006853891543,246.70143106167,241.641667384326,242.420124546019,61100
2013-09-18,244.695509631974,246.102636134975,241.641667384326,243.258389929412,71217
2013-09-19,246.102636134975,246.102636134975,240.713541187196,241.102740071805,29161
2013-09-22,239.515951333806,242.180594696846,230.534086825858,232.929325925112,25392
2013-09-23,233.528061459332,235.02504877607,227.719774427382,228.168900318641,41560
2013-09-24,229.486225400379,235.02504877607,229.067092708683,230.414351597509,18350
2013-09-25,229.935351291638,231.372411601726,225.743786804774,226.312647924381,12597
2013-09-26,228.438363974901,228.438363974901,223.348666490469,225.354587920165,23012
2013-09-29,224.546196951384,224.546196951384,215.95359072052,217.330842808908,18449
2013-09-30,210.504568766092,214.067404519173,208.079514644699,210.534502573179,37295
2013-10-01,212.570417202436,212.570417202436,208.319044493872,209.007581449354,13886
2013-10-02,213.169212129131,220.055294393647,213.169212129131,218.28884342065,12002
2013-10-03,217.061379152647,221.552281710384,215.56439183591,217.061379152647,16862
2013-10-06,215.56439183591,215.56439183591,209.576442568962,209.845906225222,15176
2013-10-07,208.079514644699,215.56439183591,207.600454946354,214.875795487954,8332
2013-10-08,212.570417202436,212.570417202436,208.378852715572,209.21717749144,7241
2013-10-09,207.181322254657,214.935663102128,206.582527327962,214.007536904999,10712
2013-10-10,213.738073248739,214.067404519173,209.875840032309,210.923760850263,8729
2013-10-20,205.384937474573,209.576442568962,204.48674508453,206.851990984222,5356
2013-10-21,206.582527327962,208.977707034742,202.989757767793,207.570521139266,13490
2013-10-22,209.277104498089,212.271019739089,209.277104498089,210.444701151917,4860
2013-10-23,210.175237495657,213.768007055826,210.175237495657,212.15128451074,4662
2013-10-24,210.175237495657,211.372827349047,207.480719718004,208.259117487223,4166
2013-10-27,211.522555776957,211.522555776957,208.169316065961,209.127376070178,7439
2013-10-28,212.989549894133,212.989549894133,206.61246113505,208.109389059312,9423
2013-10-29,208.079514644699,218.258909613563,208.079514644699,212.809947051609,14283
2013-10-30,217.061379152647,217.061379152647,212.271019739089,214.067404519173,12696
2013-10-31,212.570417202436,215.474531022174,212.570417202436,213.618278627915,3075
2013-11-03,214.666199445868,218.258909613563,214.067404519173,217.03144534556,7737
2013-11-04,215.56439183591,220.504420284906,215.56439183591,218.228975806476,18449
2013-11-05,218.55830707691,220.055294393647,216.462524833478,216.522451840127,13192
2013-11-06,215.594325642998,216.7619816893,213.169212129131,213.94760989835,6050
2013-11-07,213.348814971655,215.56439183591,213.318881164568,214.516471017957,6249
2013-11-10,215.56439183591,217.360717223521,211.522555776957,212.061423697003,22912
2013-11-11,214.935663102128,214.965596909216,212.570417202436,214.007536904999,14085
2013-11-12,215.264994372563,215.56439183591,213.169212129131,213.977603097911,16961
2013-11-13,216.163127370131,217.061379152647,213.827874670001,214.247007361697,7042
2013-11-14,216.462524833478,216.7619816893,214.067404519173,214.905669902567,7637
2013-11-17,215.29492817965,216.462524833478,214.366801982521,215.29492817965,7042
2013-11-18,215.863729906783,217.03144534556,214.965596909216,215.534458028823,18548
2013-11-19,217.600247072693,223.947461417164,217.600247072693,222.540275521689,35311
2013-11-20,226.911442851076,227.510237777771,222.899540599211,223.438467911731,26384
2013-11-21,223.049269027121,223.648004561342,221.552281710384,222.660010750038,20036
2013-11-24,222.450474100427,224.546196951384,220.055294393647,220.29482424282,25392
2013-11-25,220.654089320342,222.450474100427,220.474486477818,221.941480594994,17358
2013-11-26,220.95348678369,221.552281710384,217.061379152647,217.989445957303,11605
2013-11-27,218.019439156864,218.618234083559,216.462524833478,218.408638041474,21920
2013-11-28,218.258909613563,219.845698351562,217.809843114779,218.887638347345,9324
2013-12-01,217.151180573909,219.157102003605,214.067404519173,215.594325642998,15969
2013-12-02,215.893663713871,216.881716917649,215.264994372563,216.163127370131,10018
2013-12-03,215.56439183591,221.252884247037,215.56439183591,220.175029621997,16465
2013-12-04,221.522347903297,221.522347903297,218.55830707691,220.29482424282,24499
2013-12-05,221.073222012039,221.851619781257,218.618234083559,221.133149018688,25888
2013-12-08,221.432546482035,228.138966511553,220.654089320342,226.162919496471,43841
2013-12-09,227.540171584858,230.534086825858,223.648004561342,226.132985689383,29756
2013-12-10,224.606123958033,225.144991878079,222.151076637079,222.839672985036,33823
2013-12-11,222.480407907514,223.947461417164,222.181010444167,223.588136947167,11803
2013-12-12,222.121142829992,223.049269027121,216.7619816893,218.588240883998,17060
2013-12-15,223.588136947167,223.588136947167,217.061379152647,217.42064423017,14283
2013-12-17,219.905565965736,219.905565965736,216.163127370131,216.582319454302,11010
2013-12-18,221.552281710384,221.552281710384,217.061379152647,218.049372963952,19738
2013-12-19,219.965492972385,219.965492972385,217.061379152647,217.869710728953,22615
2013-12-22,217.660114686868,218.55830707691,216.073325948869,218.199041999388,9224
2013-12-23,217.95957154269,217.95957154269,217.660114686868,217.690048493955,4662
2013-12-24,217.660114686868,218.109240578126,217.390651030608,217.600247072693,2182
2013-12-26,217.600247072693,217.660114686868,214.666199445868,215.863729906783,5257
2013-12-29,216.163127370131,217.660114686868,214.666199445868,215.923656913432,5555
2013-12-30,219.725963123213,219.725963123213,215.56439183591,216.163127370131,8332
2014-01-01,217.061379152647,217.061379152647,215.863729906783,216.282921990954,5455
2014-01-02,217.360717223521,218.55830707691,216.342789605129,217.929578343128,11605
2014-01-06,218.258909613563,223.019335220034,217.061379152647,221.043288204951,11803
2014-01-07,221.552281710384,221.552281710384,218.588240883998,219.606168502389,11208
2014-01-08,224.546196951384,224.546196951384,221.043288204951,221.252884247037,11704
2014-01-09,221.851619781257,230.534086825858,221.851619781257,229.875424284989,49395
2014-01-12,232.031074142595,235.02504877607,229.336556364943,230.653881446682,26681
2014-01-13,235.324386846943,235.324386846943,229.486225400379,231.043080331291,25888
2014-01-15,232.330471605943,232.570001455116,229.785622863727,231.132881752553,23904
2014-01-16,230.534086825858,233.82745892268,230.144887941249,231.102947945466,13985
2014-01-19,235.324386846943,235.623843702764,231.881405107159,232.719670490552,14779
2014-01-20,236.492102285719,241.012938650544,233.55799526642,239.09681864211,44734
2014-01-21,243.70751582067,246.402033598323,241.312336113891,244.96491389576,36501
2014-01-22,246.402033598323,249.994803158492,245.653569636191,246.70143106167,33029
2014-01-23,252.659387129057,252.659387129057,244.815304252798,245.863165678277,27971
2014-01-26,254.485705716229,254.485705716229,244.905046281586,247.719418072536,34220
2014-01-27,247.300225988365,250.264266814752,247.000828525018,247.988822336322,30947
2014-01-28,251.491790475229,251.491790475229,244.306251354891,245.144576130758,23309
2014-01-29,245.50384120828,246.671497254583,243.138654701063,243.527853585672,41560
2014-01-30,251.192393011881,251.192393011881,244.006853891543,244.575715011151,33327
2014-02-02,244.665575824887,245.50384120828,241.012938650544,242.09073388311,43543
2014-02-03,242.809323430628,245.50384120828,242.809323430628,244.396052776153,38782
2014-02-04,242.509925967281,245.204503137407,241.012938650544,241.611733577238,50586
2014-02-05,242.509925967281,255.982693032966,241.072806264718,253.407910483663,250250
2014-02-06,260.174198127355,272.090169654603,255.683295569618,272.090169654603,200160
2014-02-09,272.090169654603,290.802303240156,272.090169654603,290.712501818895,219700
2014-02-10,290.712501818895,296.430928037108,281.431239847599,285.38327448529,272270
2014-02-11,284.425214481073,284.994075600681,278.766655877034,280.952239541728,147293
2014-02-12,285.92220179781,293.107622133199,283.527022091031,286.281466875332,175661
2014-02-13,292.508886598979,292.508886598979,283.826419554378,286.431195303243,67745
2014-02-16,282.958160971423,286.820394187852,281.760571118034,282.628889093463,60405
2014-02-17,283.826419554378,285.622804334463,275.802615050647,278.796589684121,84012
2014-02-18,279.934311923336,280.832504313378,273.946422048862,275.742747436472,80342
2014-02-19,273.946422048862,290.413104355547,273.946422048862,287.98799084168,62290
2014-02-20,291.311296745589,295.203404376631,286.101804640334,287.059864644551,115157
2014-02-23,288.91611703881,288.91611703881,282.958160971423,285.203612250292,39873
2014-02-24,284.425214481073,287.419129722073,282.988154170985,285.233605449853,66753
2014-02-25,284.425214481073,293.407078989021,284.425214481073,290.981965475155,103155
2014-02-26,293.407078989021,293.407078989021,288.197586883766,289.245507701719,42651
2014-02-27,292.808284062326,307.149309710966,291.371164359764,303.79606999997,153741
2014-03-02,300.023697597277,317.358638486917,300.023697597277,313.706060705048,107420
2014-03-03,310.322887186965,316.161048633528,305.382858737969,306.849912247619,67348
2014-03-04,306.879846054706,308.376773978969,299.694366326843,301.161360444018,86392
2014-03-05,304.484666347927,305.293057316707,294.005814523242,299.933836783541,52073
2014-03-06,306.580448591359,310.682152264486,304.604460968751,307.837846666449,34716
2014-03-09,309.903695102793,314.364723245917,304.334937920016,306.310984935099,51181
2014-03-10,311.370748612443,311.370748612443,298.197319617631,299.424843278108,50288
2014-03-11,306.281051128012,306.281051128012,297.897981546758,298.347107438016,34319
2014-03-12,300.293161253537,305.083461274622,298.197319617631,299.155439014322,39675
2014-03-13,299.394968863495,300.862022373145,297.957849160933,298.676379315977,29360
2014-03-16,297.957849160933,298.197319617631,294.904006913284,296.760318700017,33327
2014-03-18,294.904006913284,303.885871421232,294.904006913284,301.131426636931,36898
2014-03-19,305.382858737969,305.382858737969,295.203404376631,295.92199392415,44734
2014-03-20,297.897981546758,299.365035056408,292.568754213154,293.317218175285,25987
2014-03-23,293.317218175285,293.317218175285,283.227624627683,285.503009713639,19540
2014-03-24,284.45514828816,286.820394187852,278.736722069946,279.515119839165,34517
2014-03-25,279.215722375818,287.419129722073,278.497192220774,283.527022091031,21425
2014-03-27,284.425214481073,285.443142099465,280.443246036295,281.910299545945,18945
2014-03-30,281.431239847599,281.491107461773,280.38337842212,281.04204096299,12398
2014-03-31,280.233649994209,285.92220179781,279.934311923336,283.646816711854,19143
2014-04-01,287.419129722073,299.095571400148,285.772473369899,298.616571094277,56438
2014-04-02,301.790148570275,307.748104637661,299.394968863495,305.352924930882,93831
2014-04-03,307.478640981401,307.478640981401,295.802258695801,298.436908859278,37592
2014-04-06,294.365138993238,299.694366326843,294.365138993238,297.029722963803,41163
2014-04-07,299.394968863495,311.370748612443,297.897981546758,310.652159064925,94228
2014-04-08,316.161048633528,329.33447762834,308.676230834791,314.873657358876,187564
2014-04-09,317.059300416044,327.538092848255,314.06532578257,318.226897069872,127654
2014-04-10,319.60414915826,325.142913141476,314.963458780138,323.106998512218,69630
2014-04-13,322.747792827171,336.519897963729,321.849600437129,335.20257288199,114958
2014-04-15,338.316282743813,340.112667523898,330.322471439644,332.508055104338,143128
2014-04-16,335.322367502814,338.016885280466,322.777667241784,325.20278075565,117835
2014-04-17,318.855625803654,329.33447762834,313.167133392528,315.232922436398,72109
2014-04-20,319.454420730349,320.053215657044,311.580344654529,312.568338465833,48007
2014-04-21,317.358638486917,319.155023267002,310.771953685748,311.879742117876,76672
2014-04-22,312.86773592918,317.059300416044,309.574363832359,312.59827227292,49197
2014-04-23,321.220871703346,332.118856219728,320.053215657044,332.118856219728,198871
2014-04-24,342.807244694025,352.687242199541,337.178560504598,351.968712044497,252730
2014-04-27,356.28001175971,356.87874729393,336.100765272032,338.615680207161,116149
2014-04-28,338.615680207161,348.495737105151,335.621764966161,340.202528337634,118727
2014-04-29,344.902967544982,352.956705855801,341.609654840635,351.160380468191,191234
2014-04-30,359.27392700071,374.094012347695,345.801159935025,371.249766142132,479968
2014-05-04,374.243740775606,374.243740775606,356.87874729393,358.734999688189,105436
2014-05-05,356.28001175971,356.459673994708,341.310257377288,344.723364702458,112776
2014-05-06,344.902967544982,349.962731222327,339.813270060551,341.400058798549,56735
2014-05-07,341.998853725244,353.286037126236,341.609654840635,350.172327264412,76771
2014-05-08,351.190314275278,354.783024442973,340.412064987245,342.47791342359,61794
2014-05-11,338.915077670508,342.178515960243,333.825380186077,334.93310922573,110098
2014-05-14,355.157256424038,355.157256424038,333.076856831471,335.135281208518,56100
2014-05-15,333.076856831471,333.076856831471,316.61023391726,318.406499912396,35946
2014-05-18,316.23594254372,319.22985778472,314.364723245917,315.07576994919,29439
2014-05-19,315.86165117018,315.86165117018,308.751065352509,309.462112055781,14124
2014-05-20,308.002601390378,309.649257742551,304.260162794772,307.51605824026,25709
2014-05-21,314.364723245917,317.358638486917,311.782397852368,316.348194320298,40310
2014-05-22,318.855625803654,321.101136474997,309.911178554565,311.969543539138,19044
2014-05-25,312.493503948115,315.07576994919,312.119271967049,313.129716133669,17616
2014-05-26,313.129716133669,315.86165117018,313.129716133669,314.177577559147,11426
2014-05-27,314.364723245917,323.720819734931,314.364723245917,322.373501453631,41103
2014-05-28,327.388364420344,330.831405552602,322.635481658119,325.068078623758,37295
2014-05-29,326.340502994865,330.831405552602,321.849600437129,328.398867979438,43881
2014-06-01,333.076856831471,345.801159935025,327.538092848255,342.582681748396,62369
2014-06-02,348.009253347508,353.248619867376,343.18147667509,351.302566051855,58719
2014-06-03,355.531488405104,355.531488405104,340.561734022682,341.721906617212,49197
2014-06-04,342.133555857137,345.426927953959,333.11427409033,334.349340595053,43166
2014-06-05,339.064806098419,343.443456879579,329.633815699213,331.168279667283,47848
2014-06-08,335.696599483879,335.696599483879,323.720819734931,327.425781679203,29360
2014-06-09,328.960186254799,334.199612167142,327.088966956997,327.912324829321,32534
2014-06-10,328.211781685143,330.457173571537,326.415396905058,327.350947161485,20948
2014-06-11,327.500616196922,331.205696926142,322.59806439926,323.945323288086,17774
2014-06-12,327.837490311603,328.585954273734,320.839156270509,322.298666935912,18251
2014-06-15,321.886958303513,321.886958303513,313.990491264852,316.759843560222,23567
2014-06-16,318.107102449049,318.107102449049,312.493503948115,313.129716133669,12855
2014-06-17,312.493503948115,316.23594254372,309.125297333575,311.108768407955,18489
2014-06-18,311.183602925673,314.364723245917,309.986072464758,313.354219686823,19599
2014-06-19,313.354219686823,316.04879685695,309.312443020345,314.140160300288,11506
2014-06-22,311.033933890237,314.364723245917,310.809430337082,311.595311558072,26027
2014-06-23,313.241967910246,318.107102449049,312.156689225908,316.348194320298,10950
2014-06-24,316.984406505852,319.22985778472,315.749399393603,316.460446096875,18251
2014-06-25,316.310777061438,316.310777061438,311.744980593509,312.530921206974,32057
2014-06-26,312.86773592918,312.86773592918,310.659701909171,311.370748612443,48324
2014-06-29,309.49952931464,333.11427409033,309.49952931464,329.596398440354,72050
2014-06-30,330.457173571537,352.874387886311,328.960186254799,347.522710197391,154653
2014-07-02,348.084028472752,348.084028472752,329.596398440354,330.457173571537,38961
2014-07-03,331.617346166067,331.954160888274,322.261249677053,323.533674048161,32851
2014-07-06,318.967877580232,328.211781685143,318.967877580232,325.9662710138,20314
2014-07-07,325.9662710138,327.463198938062,321.138494341382,321.662514142833,19599
2014-07-08,321.849600437129,323.234276584814,319.978381139326,320.539758807161,16029
2014-07-09,320.726845101457,327.088966956997,320.390030379251,325.592039032734,30232
2014-07-10,322.223832418194,333.076856831471,322.223832418194,331.579928907208,30947
2014-07-13,330.082941590471,331.767015201504,325.592039032734,326.228191825814,16108
2014-07-14,334.199612167142,337.193586800616,328.585954273734,333.48856546387,41024
